placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,monday,tuesday,wednesday,thursday,friday,saturday,sunday,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,info
https://www.google.be/maps/place/%27%27T+Friethuisje%27/data=!4m7!3m6!1s0x47c3739fcc2ece2b:0xff0e9d01c5c0edec!8m2!3d50.9961401!4d3.7098758!16s%2Fg%2F11c75k1bz7!19sChIJK84uzJ9zw0cR7O3AxQGdDv8,'T Friethuisje,4.4,106,Frituur,· Dine-in · Takeaway · Delivery,"Zandvoordestraat 123, 9052 Gent, Belgium","XPW5+FX Ghent, Belgium",https://www.facebook.com/T-Friethuisje-Zwijnaarde-103748702160016/,,Closed,5–9 PM,5–9 PM,"11:30 AM–1:30 PM, 5–9 PM","11:30 AM–1:30 PM, 5–10 PM",5–10 PM,5–9:30 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipNbqPpHMkUpVo6opHPnmPbm2xCse2nzWIdrFIuF=w408-h306-k-no,true,50.99618749999998,3.709937499999981,"https://www.google.be/maps/search/frituur/@51.0384582,3.6825155,12.57z?entry=ttu",2023-06-19T13:34:35.158Z,
https://www.google.be/maps/place/Frituur+%E2%80%98t+Bintje/data=!4m7!3m6!1s0x47c36c4d00e276ab:0x4b14992b5ef28e5e!8m2!3d51.0120091!4d3.5826858!16s%2Fg%2F1tlkbjsn!19sChIJq3biAE1sw0cRXo7yXiuZFEs,Frituur ‘t Bintje,4.4,188,Frituur,· Dine-in · Takeaway,"Leernsesteenweg 259, 9800 Deinze, Belgium","2H6M+R3 Deinze, Belgium",,+32 9 242 00 91,Closed,Closed,"11:30 AM–1:30 PM, 5:30–9 PM","11:30 AM–1:30 PM, 5:30–9 PM",Closed,Closed,Open 24 hours,Closed today,https://lh5.googleusercontent.com/p/AF1QipMMoQ0gXCgfF_16gRPogxOCEtI-W8neebXmsS4S=w408-h272-k-no,true,51.0120625,3.582687500000006,"https://www.google.be/maps/search/frituur/@51.0384582,3.6825155,12.57z?entry=ttu",2023-06-19T13:34:41.104Z,Identifies as women-owned
https://www.google.be/maps/place/Frituur+Louiss/data=!4m7!3m6!1s0x47c3715b1dc2066f:0xa7797e20f36f52ac!8m2!3d51.0454299!4d3.722827!16s%2Fg%2F11bc8xz2m0!19sChIJbwbCHVtxw0cRrFJv8yB-eac,Frituur Louiss,4.6,361,Frituur,· Dine-in · Takeaway,"Sint-Kwintensberg 34, 9000 Gent, Belgium","2PWF+54 Ghent, Belgium",https://www.louiss.be/,+32 468 08 05 21,5:45–9:15 PM,5:45–9:15 PM,5:45–9:15 PM,5:45–9:15 PM,5:45–9:15 PM,Closed,5:45–9:15 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipP8fN0bSoVDrvsIa09P002z7klCrUXZm5dESsFv=w408-h544-k-no,true,51.04543749999998,3.722812499999989,"https://www.google.be/maps/search/frituur/@51.0384582,3.6825155,12.57z?entry=ttu",2023-06-19T13:34:47.976Z,LGBTQ+ friendly
https://www.google.be/maps/place/Frituur+Sint-Anneke/data=!4m7!3m6!1s0x47c3714dc8abef6f:0x334b3c4554759007!8m2!3d51.0487452!4d3.7339545!16s%2Fg%2F11hcx8vvm6!19sChIJb--ryE1xw0cRB5B1VEU8SzM,Frituur Sint-Anneke,4.1,38,Frituur,,"Lange Violettestraat 2, 9000 Gent, Belgium","2PXM+FH Ghent, Belgium",https://www.vindeenfrituur.be/frituren/oost-vlaanderen/gent--9000/sint-anneken/2019/,+32 478 63 34 69,"11:30 AM–1:30 PM, 5:30–10:30 PM","11:30 AM–1:30 PM, 5:30–10:30 PM","11:30 AM–1:30 PM, 5:30–10:30 PM","11:30 AM–1:30 PM, 5:30–10:30 PM","11:30 AM–1:30 PM, 5:30–10:30 PM",5:30–10 PM,Closed,Closed,https://lh5.googleusercontent.com/p/AF1QipNRiFNDEGxz8uAKIPH7VqheMAJfvWRLeImyqeS2=w408-h272-k-no,false,51.048687500000014,3.733937499999982,"https://www.google.be/maps/search/frituur/@51.0384582,3.6825155,12.57z?entry=ttu",2023-06-19T13:34:53.164Z,
https://www.google.be/maps/place/Frituur+Dampoort/data=!4m7!3m6!1s0x47c376b563a02649:0x8e951f17f5ec3a40!8m2!3d51.0567311!4d3.7422671!16s%2Fg%2F11c60nktyj!19sChIJSSagY7V2w0cRQDrs9RcflY4,Frituur Dampoort,3.7,522,Frituur,· Dine-in · Takeaway,"Pilorijnstraat 14, 9000 Gent, Belgium","3P4R+MW Ghent, Belgium",https://www.frituur-dampoort.be/,+32 9 274 13 95,10 AM–10 PM,10 AM–10 PM,10 AM–10 PM,10 AM–10 PM,10 AM–10 PM,10 AM–10 PM,10 AM–10 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipNnomwfnB6bxqmI7ad6SSzP01Y4h4PHsXUcUwBW=w408-h307-k-no,true,51.056687499999995,3.742312499999983,"https://www.google.be/maps/search/frituur/@51.0384582,3.6825155,12.57z?entry=ttu",2023-06-19T13:34:59.506Z,
https://www.google.be/maps/place/Bollekesfrituur/data=!4m7!3m6!1s0x47c3712f79d3ecdd:0xef3fb5b389d3b0e!8m2!3d51.0705879!4d3.7302088!16s%2Fg%2F11c5s7ww9w!19sChIJ3ezTeS9xw0cRDjudOFv78w4,Bollekesfrituur,4.5,58,Frituur,,"Terneuzenlaan 1, 9000 Gent, Belgium","3PCJ+63 Ghent, Belgium",,,Closed,Closed,Closed,5:30–10 PM,5:30–10 PM,5:30–10 PM,5:30–10 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipMMNJHtlF1sTQUtbNHzQl-7EKcg1kuFRVFDoy8-=w408-h306-k-no,false,51.07056250000001,3.7301874999999853,"https://www.google.be/maps/search/frituur/@51.0384582,3.6825155,12.57z?entry=ttu",2023-06-19T13:35:05.612Z,
https://www.google.be/maps/place/Friterie+Het+Puntzakje/data=!4m7!3m6!1s0x47c371474beda8a1:0x25b7b6cc5a487a17!8m2!3d51.0565589!4d3.7215956!16s%2Fg%2F1hc27y1g6!19sChIJoajtS0dxw0cRF3pIWsy2tyU,Friterie Het Puntzakje,3.7,380,Frituur,· Dine-in · Takeaway,"Kleine Vismarkt 9, 9000 Gent, Belgium","3P4C+JJ Ghent, Belgium",https://frituur-het-puntzakje.business.site/,+32 9 222 06 37,12–8 PM,12–8 PM,12–11 PM,12–11 PM,12 PM–1 AM,12 PM–1 AM,12–11 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipO4okrI7FjlBY5h6KXhctlggu0RqPS5r8wwWvZu=w408-h244-k-no,true,51.0565625,3.7215624999999903,"https://www.google.be/maps/search/frituur/@51.0384582,3.6825155,12.57z?entry=ttu",2023-06-19T13:35:12.334Z,
https://www.google.be/maps/place/De+Frietketel/data=!4m7!3m6!1s0x47c37169a8332305:0x2ffe68840c89c2a9!8m2!3d51.0505998!4d3.7113228!16s%2Fg%2F12mkw959t!19sChIJBSMzqGlxw0cRqcKJDIRo_i8,De Frietketel,4.5,1328,Frituur,· Dine-in · Kerbside pickup · Delivery,"Papegaaistraat 89, 9000 Gent, Belgium","3P26+6G Ghent, Belgium",https://www.facebook.com/De-Frietketel-34597147572,+32 9 329 40 22,5–10 PM,"11:30 AM–2 PM, 5–10 PM","11:30 AM–2 PM, 5–10 PM","11:30 AM–2 PM, 5–10 PM","11:30 AM–2 PM, 5–11 PM",Closed,5–10 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipNWSVrWmxHXZIIDbevce-_jAmgoKjRus_DfDLha=w426-h240-k-no,true,51.0505625,3.711312499999977,"https://www.google.be/maps/search/frituur/@51.0384582,3.6825155,12.57z?entry=ttu",2023-06-19T13:35:18.588Z,
https://www.google.be/maps/place/Friet+Shop+Fiki/data=!4m7!3m6!1s0x47c3741faaa82023:0x1034192b28406956!8m2!3d51.0328674!4d3.7589152!16s%2Fg%2F1tfd63pr!19sChIJIyCoqh90w0cRVmlAKCsZNBA,Friet Shop Fiki,3.9,51,Frituur,,"Brusselsesteenweg 507, 9050 Gent, Belgium","2QM5+4H Ghent, Belgium",https://www.vindeenfrituur.be/frituren/oost-vlaanderen/gentbrugge--9050/andy-frietshop/1822/,+32 9 239 91 51,Closed,"11:45 AM–1:30 PM, 5–11 PM","11:45 AM–1:30 PM, 5–11 PM","11:45 AM–1:30 PM, 5–11 PM","11:45 AM–1:30 PM, 5–11 PM",5–11 PM,"12–1:30 PM, 5–11 PM",Closed today,https://lh5.googleusercontent.com/p/AF1QipNQBmJTz98K_qoB_CqRFgCdT61FmiyNHUVxBXQV=w408-h900-k-no,true,51.03281249999999,3.7589374999999876,"https://www.google.be/maps/search/frituur/@51.0384582,3.6825155,12.57z?entry=ttu",2023-06-19T13:35:24.864Z,
https://www.google.be/maps/place/Frituur+Vlasmarkt/data=!4m7!3m6!1s0x47c37694f2c6c0db:0xcec4b2c14ff17eab!8m2!3d51.0558853!4d3.7279578!16s%2Fg%2F11cjk0mzwb!19sChIJ28DG8pR2w0cRq37xT8GyxM4,Frituur Vlasmarkt,2.9,106,Frituur,· Dine-in · Takeaway · Delivery,"Vlasmarkt 16, 9000 Gent, Belgium","3P4H+95 Ghent, Belgium",https://www.openingsurengids.be/frituur-vlasmarkt/gent/1,+32 488 07 65 73,Closed,Closed,7 PM–3 AM,7 PM–5 AM,7 PM–7 AM,7 PM–7 AM,7 PM–12 AM,Closed today,https://lh5.googleusercontent.com/p/AF1QipN5nymAxTM8bEcqssrEDKAt4Oe-qiZFKvVW1eE8=w427-h240-k-no,false,51.05593750000001,3.7279374999999817,"https://www.google.be/maps/search/frituur/@51.0384582,3.6825155,12.57z?entry=ttu",2023-06-19T13:35:30.472Z,
https://www.google.be/maps/place/Frituur+Friet-Time+Aka+%22Royal%22/data=!4m7!3m6!1s0x47c3714febacd759:0xf6e530c7dbb8b8c0!8m2!3d51.0480777!4d3.7278162!16s%2Fg%2F11cn5pkq1p!19sChIJWdes609xw0cRwLi428cw5fY,"Frituur Friet-Time Aka ""Royal""",4.5,123,Frituur,· Dine-in · Kerbside pickup · Delivery,"Lammerstraat 9, 9000 Gent, Belgium","2PXH+64 Ghent, Belgium",,,"11:30 AM–2 PM, 5 PM–1 AM","11:30 AM–2 PM, 5 PM–1 AM","11:30 AM–2 PM, 5 PM–2 AM","11:30 AM–2 PM, 5 PM–2 AM","11:30 AM–2 PM, 5 PM–2 AM",5 PM–1 AM,5 PM–1 AM,Closed,https://lh5.googleusercontent.com/p/AF1QipPmAo40zxZ-_6_UEFRWA64X5Q-kLZdlhO007E2y=w426-h240-k-no,true,51.0480625,3.7278124999999847,"https://www.google.be/maps/search/frituur/@51.0384582,3.6825155,12.57z?entry=ttu",2023-06-19T13:35:37.052Z,
https://www.google.be/maps/place/Frituur+Artevelde/data=!4m7!3m6!1s0x47c371146e2c5eb1:0x45d1afb38120b78!8m2!3d51.0614149!4d3.7104465!16s%2Fg%2F11csqwc_0w!19sChIJsV4sbhRxw0cReAsSOPsaXQQ,Frituur Artevelde,3.9,111,Frituur,· Dine-in · Takeaway · No-contact delivery,"Wondelgemstraat 34, 9000 Gent, Belgium","3P66+H5 Ghent, Belgium",http://www.frituurartevelde.be/,+32 9 275 10 25,5:30–10:30 PM,5:30–10:30 PM,5:30–10:30 PM,5:30–10:30 PM,5:30–10:30 PM,5:30–10:30 PM,5:30–10:30 PM,Closed,https://lh5.googleusercontent.com/p/AF1QipN1PTQe7-ougcKZM2OSt5L-iH0QyE31CsjLe39N=w408-h306-k-no,true,51.0614375,3.710437499999969,"https://www.google.be/maps/search/frituur/@51.0384582,3.6825155,12.57z?entry=ttu",2023-06-19T13:35:43.346Z,
https://www.google.be/maps/place/Frituur+Latem/data=!4m7!3m6!1s0x47c372714925115f:0x6bc6c9a61016996e!8m2!3d51.0119327!4d3.6414422!16s%2Fg%2F11c2l7c90s!19sChIJXxElSXFyw0cRbpkWEKbJxms,Frituur Latem,4.2,154,Frituur,· Dine-in · Takeaway · Delivery,"Kortrijksesteenweg 97, 9830 Sint-Martens-Latem, Belgium","2J6R+QH Sint-Martens-Latem, Belgium",,+32 9 310 98 18,Closed,5:30–9 PM,"11:30 AM–2 PM, 5:30–9 PM","11:30 AM–2 PM, 5:30–9 PM","11:30 AM–2 PM, 5:30–11 PM","11:30 AM–1:30 PM, 5:30–10 PM",5:30–10 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipMqY4IIc7LmxYlAb1JGKLfEB2RcRF1uVETTG1KW=w408-h306-k-no,true,51.0119375,3.641437499999981,"https://www.google.be/maps/search/frituur/@51.0384582,3.6825155,12.57z?entry=ttu",2023-06-19T13:35:53.198Z,
